No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	links	O	O	-	0	1087	1140	2360	2377	-
0	.	O	O	-	0	1087	1140	2360	2377	-
0	)	O	O	-	0	1087	1140	2360	2377	-
0	nan	O	O	-	0	940	981	2379	2400	-
0	Abg	O	O	-	0	940	981	2379	2400	-
0	.	O	O	-	0	940	981	2379	2400	-
0	Kreth	B-PER	O	Q1611862	0	992	1049	2379	2397	0.45
0	(	O	O	-	0	1059	1120	2379	2401	-
0	konſ	O	O	-	0	1059	1120	2379	2401	-
0	.	O	O	-	0	1059	1120	2379	2401	-
0	)	O	O	-	0	1059	1120	2379	2401	-
0	:	O	O	-	0	1059	1120	2379	2401	-
0	Dem	O	O	-	0	1131	1172	2380	2398	-
0	Miniſter	O	O	-	0	1184	1258	2380	2401	-
0	mug	O	O	-	0	1268	1306	2382	2402	-
0	ich	O	O	-	0	1317	1338	2382	2402	-
0	erwidern	O	O	-	0	1347	1428	2383	2404	-
0	,	O	O	-	0	1347	1428	2383	2404	-
0	daß	O	O	-	0	1439	1471	2385	2404	-
0	nicht	O	O	-	0	1480	1519	2385	2404	-
0	alltin	O	O	-	0	919	966	2399	2416	-
0	die	O	O	-	0	985	1010	2400	2416	-
0	Brorinz	O	O	-	0	1027	1097	2400	2422	-
0	und	O	O	-	0	1114	1147	2402	2418	-
0	damit	O	O	-	0	1165	1214	2402	2419	-
0	die	O	O	-	0	1234	1259	2402	2419	-
0	Landwirtſchaftekammer	O	O	-	0	1275	1476	2402	2424	-
0	der	O	O	-	0	1493	1519	2408	2423	-
0	Traͤter	O	O	-	0	920	981	2419	2441	-
0	des	O	O	-	0	991	1018	2420	2436	-
0	landwirtſchaftlichen	O	O	-	0	1030	1196	2420	2442	-
0	Unterrichtswejent	O	O	-	0	1207	1359	2423	2444	-
0	iſt	O	O	-	0	1374	1396	2426	2445	-
0	,	O	O	-	0	1374	1396	2426	2445	-
0	ſondern	O	O	-	0	1407	1473	2425	2445	-
0	auch	O	O	-	0	1483	1519	2427	2447	-
0	der	O	O	-	0	921	958	2440	2458	-
0	Staat	O	O	-	0	958	1015	2440	2458	-
0	.	O	O	-	0	958	1015	2440	2458	-
0	nan	O	O	-	0	1036	1065	2441	2461	-
0	Jch	O	O	-	0	1036	1065	2441	2461	-
0	bitte	O	O	-	0	1075	1114	2442	2458	-
0	daber	O	O	-	0	1124	1172	2442	2460	-
0	den	O	O	-	0	1181	1211	2444	2460	-
0	Miniſter	O	O	-	0	1222	1302	2443	2464	-
0	,	O	O	-	0	1222	1302	2443	2464	-
0	mehr	O	O	-	0	1318	1360	2445	2463	-
0	Mittel	O	O	-	0	1369	1427	2445	2463	-
0	zur	O	O	-	0	1442	1469	2451	2465	-
0	Ber⸗	O	O	-	0	1479	1519	2447	2465	-
0	.	O	O	-	0	1479	1519	2447	2465	-
0	fuͤgung	O	O	-	0	1479	1519	2447	2465	-
0	zu	O	O	-	0	990	1009	2465	2482	-
0	ſtellen	O	O	-	0	1019	1076	2461	2482	-
0	,	O	O	-	0	1019	1076	2461	2482	-
0	damit	O	O	-	0	1093	1143	2463	2479	-
0	die	O	O	-	0	1153	1178	2463	2480	-
0	Lebrer	O	O	-	0	1188	1244	2463	2480	-
0	an	O	O	-	0	1253	1275	2467	2480	-
0	den	O	O	-	0	1286	1315	2465	2482	-
0	laͤndlichen	O	O	-	0	1325	1410	2465	2487	-
0	Schulen	O	O	-	0	1421	1491	2465	2488	-
0	in	O	O	-	0	1502	1518	2469	2486	-
0	Oſtpreußen	B-LOC	O	Q103801	0	920	1019	2480	2502	0.81
0	beffer	O	O	-	0	1030	1076	2482	2502	-
0	befoldet	O	O	-	0	1086	1153	2483	2502	-
0	werden	O	O	-	0	1163	1225	2485	2501	-
0	könnnen	O	O	-	0	1235	1310	2483	2502	-
0	.	O	O	-	0	1235	1310	2483	2502	-
0	nan	O	O	-	0	939	977	2502	2520	-
0	Dat	O	O	-	0	939	977	2502	2520	-
0	Kapitel	O	O	-	0	987	1051	2502	2521	-
0	wird	O	O	-	0	1061	1100	2504	2520	-
0	bewilligt	O	O	-	0	1111	1211	2504	2524	-
0	.	O	O	-	0	1111	1211	2504	2524	-
0	nan	O	O	-	0	937	1006	2523	2544	-
0	Hierauf	O	O	-	0	937	1006	2523	2544	-
0	dertagt	O	O	-	0	1017	1092	2524	2543	-
0	ſich	O	O	-	0	1102	1128	2524	2544	-
0	das	O	O	-	0	1139	1168	2526	2542	-
0	Haus	O	O	-	0	1178	1231	2525	2545	-
0	.	O	O	-	0	1178	1231	2525	2545	-
0	nan	O	O	-	0	937	1055	2542	2564	-
0	Vizepräſident	O	O	-	0	937	1055	2542	2564	-
0	Dr	O	O	-	0	1072	1102	2542	2562	-
0	.	O	O	-	0	1072	1102	2542	2562	-
0	Porſch	B-PER	O	Q1403741	0	1113	1181	2545	2566	0.25
0	erklaͤrt	O	O	-	0	1185	1259	2545	2567	-
0	.	O	O	-	0	1185	1259	2545	2567	-
0	daß	O	O	-	0	1276	1308	2546	2568	-
0	die	O	O	-	0	1325	1349	2548	2566	-
0	Budgetkommiſſion	O	O	-	0	1359	1517	2548	2571	-
0	den	O	O	-	0	918	946	2564	2581	-
0	dringenden	O	O	-	0	962	1060	2563	2584	-
0	Wunſch	O	O	-	0	1077	1143	2564	2586	-
0	audbaeſprochen	O	O	-	0	1159	1280	2567	2586	-
0	babe	O	O	-	0	1297	1341	2567	2588	-
0	,	O	O	-	0	1297	1341	2567	2588	-
0	Donnertiag	O	O	-	0	1361	1465	2569	2590	-
0	und	O	O	-	0	1485	1518	2573	2589	-
0	u	O	O	-	0	1192	1200	2583	2586	-
0	Freitas	O	O	-	0	917	986	2584	2607	-
0	.	O	O	-	0	917	986	2584	2607	-
0	ſowie	O	O	-	0	1003	1050	2585	2604	-
0	Momag	O	O	-	0	1059	1130	2585	2607	-
0	und	O	O	-	0	1147	1180	2588	2604	-
0	Dientztag	O	O	-	0	1190	1271	2586	2610	-
0	naͤchſter	O	O	-	0	1288	1354	2588	2609	-
0	Woche	O	O	-	0	1368	1425	2590	2612	-
0	zur	O	O	-	0	1441	1469	2595	2612	-
0	Ber	O	O	-	0	1478	1518	2592	2610	-
0	.	O	O	-	0	1478	1518	2592	2610	-
0	fuügunng	O	O	-	0	918	979	2605	2624	-
0	zu	O	O	-	0	989	1009	2609	2624	-
0	haben	O	O	-	0	1019	1075	2605	2623	-
0	.	O	O	-	0	1019	1075	2605	2623	-
0	nan	O	O	-	0	936	1000	2624	2646	-
0	Naͤchſte	O	O	-	0	936	1000	2624	2646	-
0	Situng	O	O	-	0	1017	1093	2625	2648	-
0	:	O	O	-	0	1017	1093	2625	2648	-
0	Mittwoch	O	O	-	0	1109	1212	2626	2649	-
0	.	O	O	-	0	1109	1212	2626	2649	-
0		O	O	-	0	1228	1255	2628	2646	-
0	M	O	O	-	0	1228	1255	2628	2646	-
0	.	O	O	-	0	1228	1255	2628	2646	-
0	Sannat	O	O	-	0	1265	1349	2628	2652	-
0	,	O	O	-	0	1265	1349	2628	2652	-
0	u	O	O	-	0	1366	1385	2632	2649	-
0	ut	O	O	-	0	1403	1446	2631	2653	-
0	.	O	O	-	0	1403	1446	2631	2653	-
0	nan	O	O	-	0	1465	1516	2632	2654	-
0	Gon	O	O	-	0	1465	1516	2632	2654	-
0	.	O	O	-	0	1465	1516	2632	2654	-
0	ſetzuns	O	O	-	0	1465	1516	2632	2654	-
0	der	O	O	-	0	986	1013	2647	2663	-
0	beutigen	O	O	-	0	1022	1096	2646	2668	-
0	Beratung	O	O	-	0	1105	1189	2646	2670	-
0	und	O	O	-	0	1199	1232	2650	2667	-
0	Juſtizetat	O	O	-	0	1241	1338	2649	2671	-
0	.	O	O	-	0	1241	1338	2649	2671	-
0	)	O	O	-	0	1241	1338	2649	2671	-
0	nan	O	O	-	0	936	999	2666	2688	-
0	Schluß	O	O	-	0	936	999	2666	2688	-
0	Uhr	O	O	-	0	1009	1077	2667	2688	-
0	.	O	O	-	0	1009	1077	2667	2688	-
0	nan	O	O	-	0	1153	1277	2690	2696	-
0	immmmemül	O	O	-	0	1153	1277	2690	2696	-
0	lum	O	O	-	0	1153	1277	2690	2696	-
0	iinmm	O	O	-	0	1153	1277	2690	2696	-
0	nan	O	O	-	0	1126	1299	2705	2725	-
0	Herrenhaus	O	O	-	0	1126	1299	2705	2725	-
0	.	O	O	-	0	1126	1299	2705	2725	-
0	nan	O	O	-	0	1032	1048	2724	2743	-
0	5	O	O	-	0	1032	1048	2724	2743	-
0	.	O	O	-	0	1032	1048	2724	2743	-
0	Sitzung	O	O	-	0	1058	1140	2724	2747	-
0	vom	O	O	-	0	1150	1191	2730	2745	-
0	24	O	O	-	0	1202	1228	2729	2745	-
0	.	O	O	-	0	1202	1228	2729	2745	-
0	Januar	O	O	-	0	1237	1324	2726	2749	-
0	.	O	O	-	0	1237	1324	2726	2749	-
0	nan	O	O	-	0	1334	1343	2729	2746	-
0	1	O	O	-	0	1334	1343	2729	2746	-
0	Utt	O	O	-	0	1354	1396	2729	2750	-
0	.	O	O	-	0	1354	1396	2729	2750	-
0	nan	O	O	-	0	935	973	2743	2763	-
0	Dat	O	O	-	0	935	973	2743	2763	-
0	Haus	O	O	-	0	983	1021	2745	2766	-
0	iſt	O	O	-	0	1021	1060	2746	2765	-
0	maͤßig	O	O	-	0	1071	1123	2745	2768	-
0	beſetzt	O	O	-	0	1131	1188	2746	2768	-
0	.	O	O	-	0	1131	1188	2746	2768	-
0	nan	O	O	-	0	935	965	2765	2784	-
0	Am	O	O	-	0	935	965	2765	2784	-
0	Miniſtertiſch	O	O	-	0	983	1092	2766	2789	-
0	Frhr	O	O	-	0	1109	1155	2767	2789	-
0	.	O	O	-	0	1109	1155	2767	2789	-
0	v	B-PER	O	-	0	1175	1191	2772	2786	-
0	.	O	O	-	0	1175	1191	2772	2786	-
0	Rheinbaben	I-PER	O	Q120188|Q108690	0	1205	1344	2768	2791	0.22,0.11
0	,	O	O	-	0	1205	1344	2768	2791	-
0	v	B-PER	O	-	0	1364	1381	2773	2789	-
0	.	O	O	-	0	1364	1381	2773	2789	-
0	Bethmann⸗	I-PER	O	Q77113	0	1397	1516	2769	2791	0.49
0	Hollweg	O	O	-	0	1397	1516	2769	2791	-
0	.	O	O	-	0	914	1008	2786	2808	-
0	nan	O	O	-	0	934	1049	2807	2829	-
0	Eingenangen	O	O	-	0	934	1049	2807	2829	-
0	iſt	O	O	-	0	1060	1078	2809	2827	-
0	eine	O	O	-	0	1088	1122	2808	2827	-
0	Jnterpellation	O	O	-	0	1132	1292	2809	2831	-
0	des	O	O	-	0	1306	1334	2811	2829	-
0	Grafen	B-PER	O	Q1528389|Q2575870	0	1344	1406	2811	2832	0.29,0.11
0	Finck	I-PER	O	Q1528389|Q2575870	0	1416	1469	2812	2833	0.29,0.11
0	von	I-PER	O	Q1528389|Q2575870	0	1478	1515	2817	2832	0.29,0.11
0	Finckenſtein	O	O	-	0	914	1044	2827	2850	-
0	,	O	O	-	0	914	1044	2827	2850	-
0	betr	O	O	-	0	1061	1100	2830	2848	-
0	.	O	O	-	0	1061	1100	2830	2848	-
0	die	O	O	-	0	1111	1136	2830	2848	-
0	Uekamykfung	O	O	-	0	1146	1276	2830	2852	-
0	der	O	O	-	0	1290	1322	2832	2849	-
0	Eozialdemotratie	O	O	-	0	1332	1515	2832	2853	-
0	.	O	O	-	0	1332	1515	2832	2853	-
0	nan	O	O	-	0	934	967	2848	2869	-
0	Auf	O	O	-	0	934	967	2848	2869	-
0	der	O	O	-	0	977	1005	2850	2867	-
0	Tagesordunng	O	O	-	0	1014	1141	2849	2873	-
0	ſtebt	O	O	-	0	1151	1190	2852	2871	-
0	zunaͤchſt	O	O	-	0	1199	1267	2852	2873	-
0	der	O	O	-	0	1277	1304	2853	2869	-
0	Bericht	O	O	-	0	1309	1371	2852	2871	-
0	der	O	O	-	0	1381	1407	2855	2871	-
0	Kommiinon	O	O	-	0	1412	1515	2855	2874	-
0	fuͤr	O	O	-	0	913	939	2869	2888	-
0	die	O	O	-	0	950	975	2868	2887	-
0	Geſchaͤftsordunng	O	O	-	0	984	1139	2868	2893	-
0	uͤber	O	O	-	0	1155	1193	2872	2890	-
0	das	O	O	-	0	1208	1238	2874	2890	-
0	Juſtizumiſterialſchreiben	O	O	-	0	1249	1466	2872	2893	-
0	vom	O	O	-	0	1478	1514	2879	2893	-
0	18	O	O	-	0	914	938	2892	2907	-
0	.	O	O	-	0	914	938	2892	2907	-
0	Dezember	O	O	-	0	949	1034	2890	2911	-
0	v	O	O	-	0	1044	1060	2895	2909	-
0	.	O	O	-	0	1044	1060	2895	2909	-
0	.	O	O	-	0	1070	1090	2892	2912	-
0	betreffs	O	O	-	0	1107	1170	2892	2912	-
0	Ermaͤchtigung	O	O	-	0	1187	1309	2893	2918	-
0	zur	O	O	-	0	1326	1354	2898	2914	-
0	Strafrerfolgung	O	O	-	0	1371	1513	2895	2918	-
0	des	O	O	-	0	913	940	2912	2928	-
0	Schriftleiters	O	O	-	0	958	1074	2911	2930	-
0	der	O	O	-	0	1095	1122	2914	2930	-
0	„	B-ORG	O	-	0	1139	1228	2912	2934	-
0	Tribüne	O	O	-	0	1139	1228	2912	2934	-
0	nan	O	O	-	0	1139	1228	2912	2934	-
0	in	O	O	-	0	1247	1264	2915	2932	-
0	Erfurt	B-LOC	O	Q1729|Q2415749	0	1281	1339	2914	2934	0.73,0.14
0	Max	B-PER	O	-	0	1356	1397	2915	2937	-
0	v	I-PER	O	-	0	1413	1429	2920	2934	-
0	.	I-PER	O	-	0	1413	1429	2920	2934	-
0	Lojewski	I-PER	O	-	0	1440	1513	2916	2937	-
0	wenen	O	O	-	0	912	965	2934	2951	-
0	Keleidigung	O	O	-	0	975	1081	2932	2954	-
0	des	O	O	-	0	1092	1120	2934	2951	-
0	Herrenhauſes	O	O	-	0	1131	1252	2933	2953	-
0	.	O	O	-	0	1131	1252	2933	2953	-
0	nan	O	O	-	0	933	1094	2951	2974	-
0	Oberbuͤrgermeiſter	O	O	-	0	933	1094	2951	2974	-
0	Marx	B-PER	O	Q9061|Q77183|Q882538|Q1732308|Q214986	0	1109	1184	2954	2976	0.4,0.29,0.11,0.11,0.11
0	⸗	O	O	-	0	1109	1184	2954	2976	-
0	Düſſeldorf	O	O	-	0	1191	1283	2955	2976	-
0	beantragt	O	O	-	0	1302	1386	2955	2977	-
0	namenz	O	O	-	0	1405	1472	2959	2976	-
0	der	O	O	-	0	1488	1513	2959	2977	-
0	Kommiiſon	O	O	-	0	912	1015	2973	2993	-
0	die	O	O	-	0	1033	1058	2976	2992	-
0	Verſagung	O	O	-	0	1073	1166	2975	2996	-
0	der	O	O	-	0	1183	1210	2977	2993	-
0	Ermachtiaung	O	O	-	0	1221	1347	2977	2998	-
0	.	O	O	-	0	1221	1347	2977	2998	-
0	nan	O	O	-	0	1368	1400	2977	2996	-
0	Die	O	O	-	0	1368	1400	2977	2996	-
0	Kemmifnon	O	O	-	0	1410	1513	2979	2999	-
0	ſtebe	O	O	-	0	912	951	2993	3014	-
0	zwar	O	O	-	0	961	1002	2998	3015	-
0	grundfaͤtzlich	O	O	-	0	1013	1130	2996	3017	-
0	auf	O	O	-	0	1130	1158	2996	3016	-
0	dem	O	O	-	0	1168	1202	2998	3014	-
0	Staudrunkte	O	O	-	0	1213	1331	2997	3018	-
0	,	O	O	-	0	1213	1331	2997	3018	-
0	daß	O	O	-	0	1347	1378	2998	3018	-
0	Beleidigungen	O	O	-	0	1388	1513	2999	3022	-
0	der	O	O	-	0	912	940	3014	3031	-
0	Herrenhauſes	O	O	-	0	950	1067	3015	3036	-
0	zu	O	O	-	0	1077	1096	3021	3037	-
0	verfolgen	O	O	-	0	1108	1188	3017	3037	-
0	ſeien	O	O	-	0	1199	1244	3018	3038	-
0	,	O	O	-	0	1199	1244	3018	3038	-
0	aber	O	O	-	0	1258	1295	3019	3035	-
0	es	O	O	-	0	1305	1324	3020	3035	-
0	nufe	O	O	-	0	1334	1381	3019	3037	-
0	ſich	O	O	-	0	1391	1418	3020	3039	-
0	um	O	O	-	0	1428	1454	3026	3038	-
0	ernſte	O	O	-	0	1465	1512	3023	3039	-
0	Beleidiaungen	O	O	-	0	912	1037	3034	3057	-
0	bandeln	O	O	-	0	1048	1121	3037	3054	-
0	.	O	O	-	0	1048	1121	3037	3054	-
0	nan	O	O	-	0	1143	1171	3037	3055	-
0	Dat	O	O	-	0	1143	1171	3037	3055	-
0	ſei	O	O	-	0	1171	1212	3038	3058	-
0	in	O	O	-	0	1222	1239	3039	3055	-
0	dieſem	O	O	-	0	1250	1305	3039	3059	-
0	Artikel	O	O	-	0	1316	1374	3039	3056	-
0	nicht	O	O	-	0	1387	1427	3041	3060	-
0	der	O	O	-	0	1437	1463	3043	3059	-
0	Ball	O	O	-	0	1472	1512	3042	3062	-
0	.	O	O	-	0	1472	1512	3042	3062	-
0	nan	O	O	-	0	932	969	3055	3074	-
0	Das	O	O	-	0	932	969	3055	3074	-
0	Haus	O	O	-	0	977	1024	3056	3077	-
0	tritt	O	O	-	0	1034	1069	3058	3074	-
0	obne	O	O	-	0	1080	1120	3059	3075	-
0	Debafte	O	O	-	0	1125	1194	3058	3076	-
0	dem	O	O	-	0	1205	1238	3060	3077	-
0	Antrag	O	O	-	0	1244	1305	3059	3081	-
0	ſeiner	O	O	-	0	1316	1365	3060	3080	-
0	Kommifnon	O	O	-	0	1369	1472	3061	3081	-
0	bei	O	O	-	0	1483	1512	3064	3081	-
0	nan	O	O	-	0	931	964	3076	3094	-
0	Die	O	O	-	0	931	964	3076	3094	-
0	otterievereraae	O	O	-	0	984	1152	3078	3099	-
0	mit	O	O	-	0	1172	1202	3080	3097	-
0	den	O	O	-	0	1224	1253	3081	3098	-
0	zur	O	O	-	0	1274	1302	3084	3101	-
0	Heſſiſch⸗	O	O	-	0	1322	1387	3081	3101	-
0	Thüringiſchen	O	O	-	0	1322	1387	3081	3101	-
0	Lotteriegemeinſchaft	O	O	-	0	911	1084	3095	3121	-
0	vereiuigten	O	O	-	0	1094	1190	3100	3122	-
0	Staaten	O	O	-	0	1196	1267	3101	3119	-
0	und	O	O	-	0	1278	1310	3104	3119	-
0	mit	O	O	-	0	1322	1350	3102	3119	-
0	Reuß	B-LOC	O	Q639100	0	1355	1402	3102	3123	0.42
0	j	I-LOC	O	Q639100	0	1407	1418	3103	3124	0.42
0	.	O	O	-	0	1407	1418	3103	3124	-
0	L	I-LOC	O	-	0	1424	1441	3105	3121	-
0	.	O	O	-	0	1424	1441	3105	3121	-
0	werden	O	O	-	0	1452	1512	3107	3123	-
0	enehmigt	O	O	-	0	921	1002	3119	3139	-
0	.	O	O	-	0	921	1002	3119	3139	-
0	nan	O	O	-	0	930	997	3139	3158	-
0	Hierauf	O	O	-	0	930	997	3139	3158	-
0	erſtatte	O	O	-	0	1008	1075	3140	3158	-
0	Herr	O	O	-	0	928	972	3159	3181	-
0	v	B-PER	O	-	0	987	1008	3164	3179	-
0	.	O	O	-	0	987	1008	3164	3179	-
0	Winterfeldt⸗	I-PER	O	Q1690659	0	1024	1245	3162	3185	0.35
0	Menkin	O	O	-	0	1024	1245	3162	3185	-
0	den	O	O	-	0	1262	1292	3165	3184	-
0	Bericht	O	O	-	0	1309	1372	3164	3188	-
0	der	O	O	-	0	1388	1416	3166	3185	-
0	Matrikel⸗	O	O	-	0	1430	1511	3167	3187	-
0	Kommiſſion	O	O	-	0	1430	1511	3167	3187	-
0	.	O	O	-	0	1555	1656	277	298	-
0	nan	O	O	-	0	1677	1710	278	298	-
0	Zur	O	O	-	0	1677	1710	278	298	-
0	Zeit	O	O	-	0	1719	1755	278	299	-
0	find	O	O	-	0	1772	1804	279	299	-
0	zit	O	O	-	0	1821	1850	279	296	-
0	ſtimmberechtiate	O	O	-	0	1867	2006	277	299	-
0	Mitalleder	O	O	-	0	2016	2110	277	299	-
0	8ι	O	O	-	0	2119	2156	281	297	-
0	⏑danden	O	O	-	0	2119	2156	281	297	-
0	,	O	O	-	0	1556	1622	298	319	-
0	ren	O	O	-	0	1634	1665	302	316	-
0	denen	O	O	-	0	1675	1725	300	317	-
0	fünt	O	O	-	0	1735	1772	300	319	-
0	noch	O	O	-	0	1782	1818	299	318	-
0	nicht	O	O	-	0	1828	1867	299	317	-
0	eingetreten	O	O	-	0	1878	1971	300	319	-
0	find	O	O	-	0	1982	2019	299	317	-
0	.	O	O	-	0	1982	2019	299	317	-
0	nan	O	O	-	0	1576	1609	318	336	-
0	Tie	O	O	-	0	1576	1609	318	336	-
0	Legitimation	O	O	-	0	1619	1729	318	340	-
0	der	O	O	-	0	1747	1774	322	338	-
0	nen	O	O	-	0	1791	1821	324	337	-
0	eingetenen	O	O	-	0	1839	1902	321	339	-
0	Mitalieder	O	O	-	0	1969	2063	319	340	-
0	vird	O	O	-	0	2079	2119	320	337	-
0	a	O	O	-	0	2129	2156	320	338	-
0	gerfuͤbrt	O	O	-	0	1556	1618	339	356	-
0	auerkanmt	O	O	-	0	1634	1725	340	356	-
0	.	O	O	-	0	1634	1725	340	356	-
0	die	O	O	-	0	1741	1766	340	356	-
0	vertterdbenen	O	O	-	0	1783	1889	341	356	-
0	Mitalieder	O	O	-	0	1906	1999	340	356	-
0	werden	O	O	-	0	2016	2078	342	356	-
0	in	O	O	-	0	2095	2112	340	356	-
0	u	O	O	-	0	2129	2156	342	356	-
0	Matrikel	O	O	-	0	1555	1631	357	377	-
0	gelöſchthketrt	O	O	-	0	1641	1950	357	380	-
0	nan	O	O	-	0	2023	2111	357	358	-
0	—	O	O	-	0	2023	2111	357	358	-
0	—	O	O	-	0	2132	2154	357	358	-
0	nan	O	O	-	0	1575	1601	385	401	-
0	Ec	O	O	-	0	1575	1601	385	401	-
0	felgt	O	O	-	0	1617	1659	386	405	-
0	der	O	O	-	0	1675	1702	386	403	-
0	Kemmiſſtonkberickht	O	O	-	0	1716	1885	386	406	-
0	uͤber	O	O	-	0	1901	1939	387	405	-
0	die	O	O	-	0	1956	1981	387	405	-
0	Verlage	O	O	-	0	1998	2069	387	408	-
0	berr	O	O	-	0	2080	2119	387	405	-
0	.	O	O	-	0	2080	2119	387	405	-
0	die	O	O	-	0	2130	2154	387	405	-
0	Befahiaung	O	O	-	0	1555	1678	405	427	-
0	zum	O	O	-	0	1692	1735	410	427	-
0	löhberen	O	O	-	0	1751	1831	407	426	-
0	Berwalrungedienſt	O	O	-	0	1846	2057	408	427	-
0	.	O	O	-	0	1846	2057	408	427	-
0	nan	O	O	-	0	2066	2099	408	426	-
0	TDie	O	O	-	0	2066	2099	408	426	-
0	Kom	O	O	-	0	2108	2156	408	426	-
0	-	O	O	-	0	2108	2156	408	426	-
0	nan	O	O	-	0	1528	1547	430	448	-
0	ti	O	O	-	0	1528	1547	430	448	-
0	nan	O	O	-	0	1555	1616	426	443	-
0	miiſten	O	O	-	0	1555	1616	426	443	-
0	dat	O	O	-	0	1627	1654	427	443	-
0	an	O	O	-	0	1665	1685	431	443	-
0	dem	O	O	-	0	1702	1736	429	444	-
0	Eutwurf	O	O	-	0	1753	1829	427	447	-
0	einige	O	O	-	0	1845	1896	430	449	-
0	Underunzen	O	O	-	0	1913	2017	429	448	-
0	rergenemmen	O	O	-	0	2032	2156	433	449	-
0	.	O	O	-	0	2032	2156	433	449	-
0	nan	O	O	-	0	1529	1635	446	466	-
0	Wahbrend	O	O	-	0	1529	1635	446	466	-
0	die	O	O	-	0	1647	1671	447	464	-
0	Regierungvorlage	O	O	-	0	1681	1846	446	469	-
0	eine	O	O	-	0	1856	1890	451	467	-
0	nennmonatiae	O	O	-	0	1906	2026	452	469	-
0	Beichäftgung	O	O	-	0	2036	2156	449	470	-
0	nals	O	O	-	0	1524	1581	465	489	-
0	KReferendar	O	O	-	0	1599	1696	467	485	-
0	bei	O	O	-	0	1713	1738	468	484	-
0	den	O	O	-	0	1756	1784	470	485	-
0	Gerichtsvekörden	O	O	-	0	1801	1950	470	489	-
0	rornebt	O	O	-	0	1968	2039	470	488	-
0	.	O	O	-	0	1968	2039	470	488	-
0	ichlagt	O	O	-	0	2056	2113	470	490	-
0	dieel	O	O	-	0	2133	2157	471	486	-
0	Kommiſſion	O	O	-	0	1554	1657	487	506	-
0	eine	O	O	-	0	1668	1703	489	505	-
0	einiabriae	O	O	-	0	1712	1798	488	509	-
0	rer	O	O	-	0	1809	1842	493	508	-
0	,	O	O	-	0	1809	1842	493	508	-
0	die	O	O	-	0	1853	1878	490	507	-
0	jedech	O	O	-	0	1888	1938	491	510	-
0	durch	O	O	-	0	1948	1991	490	507	-
0	Ermachtiguns	O	O	-	0	1998	2119	489	510	-
0	des	O	O	-	0	2129	2157	490	507	-
0	Finanzminiſters	O	O	-	0	1557	1692	508	526	-
0	und	O	O	-	0	1703	1735	511	526	-
0	des	O	O	-	0	1745	1773	510	526	-
0	Miniſters	O	O	-	0	1784	1867	509	527	-
0	der	O	O	-	0	1878	1906	511	526	-
0	Innern	O	O	-	0	1913	1976	511	529	-
0	unter	O	O	-	0	1984	2029	512	527	-
0	ennrrechender	O	O	-	0	2036	2157	511	529	-
0	Vermekrung	O	O	-	0	1556	1663	528	550	-
0	der	O	O	-	0	1675	1701	530	546	-
0	Borbereitung	O	O	-	0	1711	1826	529	550	-
0	im	O	O	-	0	1837	1858	530	546	-
0	Berraltunatdienit	O	O	-	0	1869	2031	530	551	-
0	bis	O	O	-	0	2041	2067	531	548	-
0	auf	O	O	-	0	2077	2106	531	549	-
0	neun	O	O	-	0	2116	2157	534	548	-
0	nan	O	O	-	0	1525	1548	549	575	-
0	31	O	O	-	0	1525	1548	549	575	-
0	nan	O	O	-	0	1556	1624	549	567	-
0	Menate	O	O	-	0	1556	1624	549	567	-
0	berabgeſetzt	O	O	-	0	1634	1733	549	570	-
0	werden	O	O	-	0	1743	1804	551	567	-
0	darf	O	O	-	0	1814	1854	550	567	-
0	.	O	O	-	0	1814	1854	550	567	-
0	nan	O	O	-	0	1876	1989	551	571	-
0	Entipteckend	O	O	-	0	1876	1989	551	571	-
0	dieier	O	O	-	0	2007	2055	551	568	-
0	Andernug	O	O	-	0	2072	2157	551	572	-
0	lbat	O	O	-	0	1542	1583	570	591	-
0	die	O	O	-	0	1600	1625	570	587	-
0	Kommiſſion	B-ORG	O	-	0	1642	1745	570	587	-
0	die	O	O	-	0	1762	1787	570	587	-
0	rerbereitende	O	O	-	0	1802	1917	570	587	-
0	Beichäftizung	O	O	-	0	1934	2054	571	591	-
0	im	O	O	-	0	2078	2100	572	588	-
0	Ver⸗	O	O	-	0	2117	2157	571	589	-
0	nan	O	O	-	0	1527	1548	590	612	-
0	ri	O	O	-	0	1527	1548	590	612	-
0	nan	O	O	-	0	1556	1684	590	611	-
0	Ealtungkdientt	O	O	-	0	1556	1684	590	611	-
0	ren	O	O	-	0	1695	1726	594	607	-
0	8	O	O	-	0	1737	1747	592	607	-
0	Sahren	O	O	-	0	1758	1819	590	609	-
0	8	O	O	-	0	1829	1840	591	607	-
0	Monaten	O	O	-	0	1850	1930	590	608	-
0	aut	O	O	-	0	1941	1969	592	609	-
0	3	O	O	-	0	1979	1989	593	608	-
0	Zabte	O	O	-	0	1997	2050	591	611	-
0	berabgeſett	O	O	-	0	2053	2156	592	612	-
0	.	O	O	-	0	2053	2156	592	612	-
0	nan	O	O	-	0	1527	1588	611	633	-
0	dDie	O	O	-	0	1527	1588	611	633	-
0	übrigen	O	O	-	0	1599	1663	611	632	-
0	Underungen	O	O	-	0	1675	1779	610	632	-
0	ker	O	O	-	0	1794	1822	612	628	-
0	Kommiſſion	O	O	-	0	1836	1939	611	631	-
0	find	O	O	-	0	1954	1987	611	632	-
